date,symbol,score,fold,synthetic
2016-01-29,DEMO0045,0.39059052760217294,3,True
2016-01-29,DEMO0046,0.010536860585408387,3,True
2016-01-29,DEMO0047,0.2830634667747378,3,True
2016-01-29,DEMO0048,0.23775817529269017,3,True
2016-01-29,DEMO0049,0.2486951650326717,3,True
2016-01-29,DEMO0050,0.9909040895137612,3,True
2016-02-01,DEMO0001,0.5164783912015645,4,True
2016-02-01,DEMO0002,0.5710263227304974,4,True
2016-02-01,DEMO0003,0.010536860585408387,4,True
2016-02-01,DEMO0004,0.31141073136369557,4,True
2016-02-01,DEMO0005,0.5623463231180611,4,True
2016-02-01,DEMO0006,0.20443752822756223,4,True
2016-02-01,DEMO0007,0.7623291148273168,4,True
2016-02-01,DEMO0008,0.15300491426069002,4,True
2016-02-01,DEMO0009,0.4175269204831791,4,True
2016-02-01,DEMO0010,0.33101510503496967,4,True
2016-02-01,DEMO0011,0.5476290853212897,4,True
2016-02-01,DEMO0012,0.3153000720838052,4,True
2016-02-01,DEMO0013,0.42199345225388135,4,True
2016-02-01,DEMO0014,0.4320288277002807,4,True
2016-02-01,DEMO0015,0.2881941255809621,4,True
2016-02-01,DEMO0016,0.6402284012277488,4,True
2016-02-01,DEMO0017,0.5690106084255816,4,True
2016-02-01,DEMO0018,0.47461310177676563,4,True
2016-02-01,DEMO0019,0.37593105603513327,4,True
2016-02-01,DEMO0020,0.7301363833245884,4,True
2016-02-01,DEMO0021,0.4321142317124679,4,True
2016-02-01,DEMO0022,0.41165781823380554,4,True
2016-02-01,DEMO0023,0.5304151929472122,4,True
2016-02-01,DEMO0024,0.989956504005719,4,True
2016-02-01,DEMO0025,0.11326597573951208,4,True
2016-02-01,DEMO0026,0.7224324647849325,4,True
2016-02-01,DEMO0027,0.010536860585408387,4,True
2016-02-01,DEMO0028,0.5629151660456366,4,True
2016-02-01,DEMO0029,0.9548813369817513,4,True
2016-02-01,DEMO0030,0.6412603162631534,4,True
2016-02-01,DEMO0031,0.549449015678994,4,True
2016-02-01,DEMO0032,0.33840582055897284,4,True
2016-02-01,DEMO0033,0.5091563239705095,4,True
2016-02-01,DEMO0034,0.4274294432557208,4,True
2016-02-01,DEMO0035,0.2733016964981641,4,True
2016-02-01,DEMO0036,0.4165138202559446,4,True
2016-02-01,DEMO0037,0.5574615121731884,4,True
2016-02-01,DEMO0038,0.2787171129539774,4,True
2016-02-01,DEMO0039,0.2674400822583723,4,True
2016-02-01,DEMO0040,0.10752502293791688,4,True
2016-02-01,DEMO0041,0.6129864433535577,4,True
2016-02-01,DEMO0042,0.6576151419975342,4,True
2016-02-01,DEMO0043,0.5670684207571393,4,True
2016-02-01,DEMO0044,0.7788146850048311,4,True
2016-02-01,DEMO0045,0.5255589829470952,4,True
2016-02-01,DEMO0046,0.6133576542314303,4,True
2016-02-01,DEMO0047,0.58790413556127,4,True
2016-02-01,DEMO0048,0.47376841631590155,4,True
2016-02-01,DEMO0049,0.3469585898686336,4,True
2016-02-01,DEMO0050,0.9909040895137612,4,True
2017-01-05,DEMO0001,0.3697042960092959,0,True
2017-01-05,DEMO0002,0.3079489283021647,0,True
2017-01-05,DEMO0003,0.6254593148332499,0,True
2017-01-05,DEMO0004,0.5728755440074114,0,True
2017-01-05,DEMO0005,0.09464273974837034,0,True
2017-01-05,DEMO0006,0.8242608948875432,0,True
2017-01-05,DEMO0007,0.4729797407318947,0,True
2017-01-05,DEMO0008,0.17947300001897348,0,True
2017-01-05,DEMO0009,0.8433440251478848,0,True
2017-01-05,DEMO0010,0.680788486103822,0,True
2017-01-05,DEMO0011,0.13512932517600956,0,True
2017-01-05,DEMO0012,0.9897702768041599,0,True
2017-01-05,DEMO0013,0.6903499314011954,0,True
2017-01-05,DEMO0014,0.49722802301283175,0,True
2017-01-05,DEMO0015,0.9592283133003336,0,True
2017-01-05,DEMO0016,0.5461567287568524,0,True
2017-01-05,DEMO0017,0.49206449925287193,0,True
2017-01-05,DEMO0018,0.30955904235470133,0,True
2017-01-05,DEMO0019,0.6681372519953153,0,True
2017-01-05,DEMO0020,0.6377549042911738,0,True
2017-01-05,DEMO0021,0.5044091840458284,0,True
2017-01-05,DEMO0022,0.27212182608312974,0,True
2017-01-05,DEMO0023,0.5376789322494689,0,True
2017-01-05,DEMO0024,0.48002220310970695,0,True
2017-01-05,DEMO0025,0.1152302636497356,0,True
2017-01-05,DEMO0026,0.0752954877576294,0,True
2017-01-05,DEMO0027,0.6633172227052265,0,True
2017-01-05,DEMO0028,0.00911069053189054,0,True
2017-01-05,DEMO0029,0.5594683396584578,0,True
2017-01-05,DEMO0030,0.36216061004668565,0,True
2017-01-05,DEMO0031,0.8778298984628494,0,True
2017-01-05,DEMO0032,0.35771929653568485,0,True
2017-01-05,DEMO0033,0.6905482068573692,0,True
2017-01-05,DEMO0034,0.38559215963733884,0,True
2017-01-05,DEMO0035,0.5330076746198231,0,True
2017-01-05,DEMO0036,0.7128779116612067,0,True
2017-01-05,DEMO0037,0.3666429703099325,0,True
2017-01-05,DEMO0038,0.7878521906142617,0,True
2017-01-05,DEMO0039,0.21331533682723702,0,True
2017-01-05,DEMO0040,0.5852130731943594,0,True
2017-01-05,DEMO0041,0.7665147076193406,0,True
2017-01-05,DEMO0042,0.6907079244280909,0,True
2017-01-05,DEMO0043,0.9897702768041599,0,True
2017-01-05,DEMO0044,0.2797853003689264,0,True
2017-01-05,DEMO0045,0.10204503783950064,0,True
2017-01-05,DEMO0046,0.21313138385190428,0,True
2017-01-05,DEMO0047,0.6908248595137033,0,True
2017-01-05,DEMO0048,0.6439094525817011,0,True
2017-01-05,DEMO0049,0.529690363953166,0,True
2017-01-05,DEMO0050,0.1760014039253262,0,True
2017-01-06,DEMO0001,0.7215470516238037,1,True
2017-01-06,DEMO0002,0.14662934578022485,1,True
2017-01-06,DEMO0003,0.8347315320681429,1,True
2017-01-06,DEMO0004,0.9897702768041599,1,True
2017-01-06,DEMO0005,0.6059567921343135,1,True
2017-01-06,DEMO0006,0.6685003178924065,1,True
2017-01-06,DEMO0007,0.3578949382222456,1,True
2017-01-06,DEMO0008,0.00911069053189054,1,True
2017-01-06,DEMO0009,0.326181184677921,1,True
2017-01-06,DEMO0010,0.1846795059862711,1,True
2017-01-06,DEMO0011,0.08245688012986152,1,True
2017-01-06,DEMO0012,0.9897702768041599,1,True
2017-01-06,DEMO0013,0.5789400647958348,1,True
2017-01-06,DEMO0014,0.6097778239734889,1,True
2017-01-06,DEMO0015,0.4109642596508496,1,True
2017-01-06,DEMO0016,0.4502677748329068,1,True
2017-01-06,DEMO0017,0.7786133672705058,1,True
2017-01-06,DEMO0018,0.4908364618558628,1,True
2017-01-06,DEMO0019,0.6533696325931392,1,True
2017-01-06,DEMO0020,0.44358978646318653,1,True
2017-01-06,DEMO0021,0.4014002945742235,1,True
2017-01-06,DEMO0022,0.09402999231941334,1,True
2017-01-06,DEMO0023,0.00911069053189054,1,True
2017-01-06,DEMO0024,0.4246649243435325,1,True
2017-01-06,DEMO0025,0.5164805906255661,1,True
2017-01-06,DEMO0026,0.12889738943618623,1,True
2017-01-06,DEMO0027,0.49021934724623245,1,True
2017-01-06,DEMO0028,0.5156884283062718,1,True
2017-01-06,DEMO0029,0.00911069053189054,1,True
2017-01-06,DEMO0030,0.23599748560663486,1,True
2017-01-06,DEMO0031,0.6177384250014145,1,True
2017-01-06,DEMO0032,0.611905692710349,1,True
2017-01-06,DEMO0033,0.16713391374024839,1,True
2017-01-06,DEMO0034,0.5459114317155217,1,True
2017-01-06,DEMO0035,0.7953151233977064,1,True
2017-01-06,DEMO0036,0.7244931754294184,1,True
2017-01-06,DEMO0037,0.47266473485534044,1,True
2017-01-06,DEMO0038,0.36507817773386253,1,True
2017-01-06,DEMO0039,0.31849516925266175,1,True
2017-01-06,DEMO0040,0.6352194157155584,1,True
2017-01-06,DEMO0041,0.5564930919319232,1,True
2017-01-06,DEMO0042,0.6818647931297335,1,True
2017-01-06,DEMO0043,0.5382401052238207,1,True
2017-01-06,DEMO0044,0.7365283357202829,1,True
2017-01-06,DEMO0045,0.527477919724834,1,True
2017-01-06,DEMO0046,0.7266916565627123,1,True
2017-01-06,DEMO0047,0.7515564322729922,1,True
2017-01-06,DEMO0048,0.26792440714588417,1,True
2017-01-06,DEMO0049,0.00911069053189054,1,True
2017-01-06,DEMO0050,0.9457396848228637,1,True
2017-01-09,DEMO0001,0.5742624313001616,2,True
2017-01-09,DEMO0002,0.00911069053189054,2,True
2017-01-09,DEMO0003,0.2941093178359935,2,True
2017-01-09,DEMO0004,0.7229924486765267,2,True
2017-01-09,DEMO0005,0.4194355911011652,2,True
2017-01-09,DEMO0006,0.35235189563253,2,True
2017-01-09,DEMO0007,0.9045714099351283,2,True
2017-01-09,DEMO0008,0.19784543734446286,2,True
2017-01-09,DEMO0009,0.26976421361864444,2,True
2017-01-09,DEMO0010,0.5611934483876301,2,True
2017-01-09,DEMO0011,0.6128860926010928,2,True
2017-01-09,DEMO0012,0.643453374463477,2,True
2017-01-09,DEMO0013,0.7632233245055193,2,True
2017-01-09,DEMO0014,0.5574961369236824,2,True
2017-01-09,DEMO0015,0.6414444553679798,2,True
2017-01-09,DEMO0016,0.4253440739550626,2,True
2017-01-09,DEMO0017,0.5182708427387535,2,True
2017-01-09,DEMO0018,0.5312138538477564,2,True
2017-01-09,DEMO0019,0.5622649132501346,2,True
2017-01-09,DEMO0020,0.7231845664939024,2,True
2017-01-09,DEMO0021,0.6604282476055012,2,True
2017-01-09,DEMO0022,0.5129357474412689,2,True
2017-01-09,DEMO0023,0.26659668694918903,2,True
2017-01-09,DEMO0024,0.5197064120668665,2,True
2017-01-09,DEMO0025,0.4920833469246735,2,True
2017-01-09,DEMO0026,0.5559381444213918,2,True
2017-01-09,DEMO0027,0.9897702768041599,2,True
2017-01-09,DEMO0028,0.3489711152558637,2,True
2017-01-09,DEMO0029,0.6220758078885522,2,True
2017-01-09,DEMO0030,0.808610019638049,2,True
2017-01-09,DEMO0031,0.5284621239185384,2,True
2017-01-09,DEMO0032,0.9897702768041599,2,True
2017-01-09,DEMO0033,0.39104077626493805,2,True
2017-01-09,DEMO0034,0.5937279500749777,2,True
2017-01-09,DEMO0035,0.26957588555246426,2,True
2017-01-09,DEMO0036,0.3986948743853441,2,True
2017-01-09,DEMO0037,0.5720324663199255,2,True
2017-01-09,DEMO0038,0.7444784863663984,2,True
2017-01-09,DEMO0039,0.5922861934329056,2,True
2017-01-09,DEMO0040,0.8636467726078856,2,True
2017-01-09,DEMO0041,0.47275724848895384,2,True
2017-01-09,DEMO0042,0.4042825331547829,2,True
2017-01-09,DEMO0043,0.9897702768041599,2,True
2017-01-09,DEMO0044,0.6139780697553915,2,True
2017-01-09,DEMO0045,0.2924748240956898,2,True
2017-01-09,DEMO0046,0.2997545758958118,2,True
2017-01-09,DEMO0047,0.22804296352371273,2,True
2017-01-09,DEMO0048,0.7705358489096459,2,True
2017-01-09,DEMO0049,0.39498465815792533,2,True
2017-01-09,DEMO0050,0.5369377934354271,2,True
2017-01-10,DEMO0001,0.48183800301196245,3,True
2017-01-10,DEMO0002,0.7113351952475404,3,True
2017-01-10,DEMO0003,0.25573726758300136,3,True
2017-01-10,DEMO0004,0.18968021555973053,3,True
2017-01-10,DEMO0005,0.5649204869913462,3,True
2017-01-10,DEMO0006,0.6736535040630374,3,True
2017-01-10,DEMO0007,0.596165262011018,3,True
2017-01-10,DEMO0008,0.26650207529983805,3,True
2017-01-10,DEMO0009,0.695744543867728,3,True
2017-01-10,DEMO0010,0.2854370984386778,3,True
2017-01-10,DEMO0011,0.34961605453353467,3,True
2017-01-10,DEMO0012,0.22767530369376038,3,True
2017-01-10,DEMO0013,0.8757836932472908,3,True
2017-01-10,DEMO0014,0.6830245563117793,3,True
2017-01-10,DEMO0015,0.6748180465692277,3,True
2017-01-10,DEMO0016,0.8602105466596996,3,True
2017-01-10,DEMO0017,0.9897702768041599,3,True
2017-01-10,DEMO0018,0.00911069053189054,3,True
2017-01-10,DEMO0019,0.287020293840919,3,True
2017-01-10,DEMO0020,0.3222968500643373,3,True
2017-01-10,DEMO0021,0.25456076279885753,3,True
2017-01-10,DEMO0022,0.1890997006155964,3,True
2017-01-10,DEMO0023,0.4136689456603422,3,True
2017-01-10,DEMO0024,0.1489679225535318,3,True
2017-01-10,DEMO0025,0.5968898527808347,3,True
2017-01-10,DEMO0026,0.5150954194650563,3,True
2017-01-10,DEMO0027,0.6390324939179074,3,True
2017-01-10,DEMO0028,0.6467400634506061,3,True
2017-01-10,DEMO0029,0.6742445866214396,3,True
2017-01-10,DEMO0030,0.39237744545181125,3,True
2017-01-10,DEMO0031,0.9897702768041599,3,True
2017-01-10,DEMO0032,0.5678458676388244,3,True
2017-01-10,DEMO0033,0.00911069053189054,3,True
2017-01-10,DEMO0034,0.21081025031082873,3,True
2017-01-10,DEMO0035,0.00911069053189054,3,True
2017-01-10,DEMO0036,0.505175469584123,3,True
2017-01-10,DEMO0037,0.46500922786911564,3,True
2017-01-10,DEMO0038,0.3649484514976091,3,True
2017-01-10,DEMO0039,0.9897702768041599,3,True
2017-01-10,DEMO0040,0.6586491970691897,3,True
2017-01-10,DEMO0041,0.7097780671470425,3,True
2017-01-10,DEMO0042,0.23139345243895648,3,True
2017-01-10,DEMO0043,0.21174291825032693,3,True
2017-01-10,DEMO0044,0.5107962292056537,3,True
2017-01-10,DEMO0045,0.5501142814424739,3,True
2017-01-10,DEMO0046,0.00911069053189054,3,True
2017-01-10,DEMO0047,0.4481212023531268,3,True
2017-01-10,DEMO0048,0.5042336529918066,3,True
2017-01-10,DEMO0049,0.4380631355791212,3,True
2017-01-10,DEMO0050,0.26536565200121487,3,True
2017-01-11,DEMO0001,0.34442089840867807,4,True
2017-01-11,DEMO0002,0.44911650557453997,4,True
2017-01-11,DEMO0003,0.5263831158734875,4,True
2017-01-11,DEMO0004,0.6747597938732441,4,True
2017-01-11,DEMO0005,0.8121879013125332,4,True
2017-01-11,DEMO0006,0.41520046653753695,4,True
2017-01-11,DEMO0007,0.3684903538572304,4,True
2017-01-11,DEMO0008,0.6265117817747181,4,True
2017-01-11,DEMO0009,0.676507241965318,4,True
2017-01-11,DEMO0010,0.374828440736145,4,True
2017-01-11,DEMO0011,0.7283384802248536,4,True
2017-01-11,DEMO0012,0.7829535022515328,4,True
2017-01-11,DEMO0013,0.8730493943886601,4,True
2017-01-11,DEMO0014,0.9897702768041599,4,True
2017-01-11,DEMO0015,0.2500584334643392,4,True
2017-01-11,DEMO0016,0.5041834599916376,4,True
2017-01-11,DEMO0017,0.503426982644152,4,True
2017-01-11,DEMO0018,0.4718599711320458,4,True
2017-01-11,DEMO0019,0.31274520856606336,4,True
2017-01-11,DEMO0020,0.07132630258695849,4,True
2017-01-11,DEMO0021,0.5269256587425918,4,True
2017-01-11,DEMO0022,0.2783660736980118,4,True
2017-01-11,DEMO0023,0.52499558557229,4,True
2017-01-11,DEMO0024,0.27095061608570714,4,True
2017-01-11,DEMO0025,0.18272716455641608,4,True
2017-01-11,DEMO0026,0.5678075442276105,4,True
2017-01-11,DEMO0027,0.5437387100762963,4,True
2017-01-11,DEMO0028,0.6673957986762791,4,True
2017-01-11,DEMO0029,0.9897702768041599,4,True
2017-01-11,DEMO0030,0.580218034245793,4,True
2017-01-11,DEMO0031,0.640202524523424,4,True
2017-01-11,DEMO0032,0.1891060280138474,4,True
2017-01-11,DEMO0033,0.12867297213711826,4,True
2017-01-11,DEMO0034,0.9570951877666372,4,True
2017-01-11,DEMO0035,0.2335855685320074,4,True
2017-01-11,DEMO0036,0.19881050056697858,4,True
2017-01-11,DEMO0037,0.48888449634601183,4,True
2017-01-11,DEMO0038,0.47413506612218076,4,True
2017-01-11,DEMO0039,0.23964003497819364,4,True
2017-01-11,DEMO0040,0.4121331483095322,4,True
2017-01-11,DEMO0041,0.8550618192381094,4,True
2017-01-11,DEMO0042,0.2675009266263798,4,True
2017-01-11,DEMO0043,0.09785253889378387,4,True
2017-01-11,DEMO0044,0.7722749055515751,4,True
2017-01-11,DEMO0045,0.6422853587821888,4,True
2017-01-11,DEMO0046,0.3210429782806609,4,True
2017-01-11,DEMO0047,0.04343881952954104,4,True
2017-01-11,DEMO0048,0.28521700390376653,4,True
2017-01-11,DEMO0049,0.4843795691195241,4,True
2017-01-11,DEMO0050,0.8366721540771136,4,True
2017-01-12,DEMO0001,0.20093575616207504,0,True
2017-01-12,DEMO0002,0.4757725860764912,0,True
2017-01-12,DEMO0003,0.6950689910221794,0,True
2017-01-12,DEMO0004,0.00911069053189054,0,True
2017-01-12,DEMO0005,0.7985999432932263,0,True
2017-01-12,DEMO0006,0.15882709207831291,0,True
2017-01-12,DEMO0007,0.5960102954291988,0,True
2017-01-12,DEMO0008,0.5713827272287343,0,True
2017-01-12,DEMO0009,0.8132647140996058,0,True
2017-01-12,DEMO0010,0.659209662171689,0,True
2017-01-12,DEMO0011,0.00911069053189054,0,True
2017-01-12,DEMO0012,0.27362498928186346,0,True
2017-01-12,DEMO0013,0.5400677999661732,0,True
2017-01-12,DEMO0014,0.44388550884626765,0,True
2017-01-12,DEMO0015,0.6380458204344245,0,True
2017-01-12,DEMO0016,0.7280420333904911,0,True
2017-01-12,DEMO0017,0.6758163899672925,0,True
2017-01-12,DEMO0018,0.4383155022463603,0,True
2017-01-12,DEMO0019,0.00911069053189054,0,True
2017-01-12,DEMO0020,0.3686851944739722,0,True
2017-01-12,DEMO0021,0.6203665985590475,0,True
2017-01-12,DEMO0022,0.18538617986496808,0,True
2017-01-12,DEMO0023,0.6824048249855512,0,True
2017-01-12,DEMO0024,0.762402116166541,0,True
2017-01-12,DEMO0025,0.5367947549986972,0,True
2017-01-12,DEMO0026,0.00911069053189054,0,True
2017-01-12,DEMO0027,0.13121882225444015,0,True
2017-01-12,DEMO0028,0.9897702768041599,0,True
2017-01-12,DEMO0029,0.3423994174031185,0,True
2017-01-12,DEMO0030,0.00911069053189054,0,True
2017-01-12,DEMO0031,0.8567568256476703,0,True
2017-01-12,DEMO0032,0.5040268196275481,0,True
2017-01-12,DEMO0033,0.8191404397166769,0,True
2017-01-12,DEMO0034,0.5801225242864202,0,True
2017-01-12,DEMO0035,0.6325460955623343,0,True
2017-01-12,DEMO0036,0.6049632008787089,0,True
2017-01-12,DEMO0037,0.7015190519314466,0,True
2017-01-12,DEMO0038,0.9897702768041599,0,True
2017-01-12,DEMO0039,0.780476955176975,0,True
2017-01-12,DEMO0040,0.043966430916654975,0,True
2017-01-12,DEMO0041,0.6291115460265071,0,True
2017-01-12,DEMO0042,0.8296887165093301,0,True
2017-01-12,DEMO0043,0.8473614307235853,0,True
2017-01-12,DEMO0044,0.3770210597567373,0,True
2017-01-12,DEMO0045,0.8364621010113913,0,True
2017-01-12,DEMO0046,0.7679877244692931,0,True
2017-01-12,DEMO0047,0.9897702768041599,0,True
2017-01-12,DEMO0048,0.28366439838848134,0,True
2017-01-12,DEMO0049,0.3536973659557804,0,True
2017-01-12,DEMO0050,0.41180237554014676,0,True
2017-01-13,DEMO0001,0.35865635369102455,1,True
2017-01-13,DEMO0002,0.24324436478910372,1,True
2017-01-13,DEMO0003,0.00911069053189054,1,True
2017-01-13,DEMO0004,0.374684380070197,1,True
2017-01-13,DEMO0005,0.6067959462132406,1,True
2017-01-13,DEMO0006,0.3577904156407151,1,True
2017-01-13,DEMO0007,0.9897702768041599,1,True
2017-01-13,DEMO0008,0.5040326569809104,1,True
2017-01-13,DEMO0009,0.8728596162092379,1,True
2017-01-13,DEMO0010,0.5756370113826339,1,True
2017-01-13,DEMO0011,0.7387347849866942,1,True
2017-01-13,DEMO0012,0.5807815350308517,1,True
2017-01-13,DEMO0013,0.8953057322376121,1,True
2017-01-13,DEMO0014,0.516319699785275,1,True
2017-01-13,DEMO0015,0.643389194361446,1,True
2017-01-13,DEMO0016,0.6059226669813129,1,True
2017-01-13,DEMO0017,0.4169504929446802,1,True
2017-01-13,DEMO0018,0.6170797906617165,1,True
2017-01-13,DEMO0019,0.9897702768041599,1,True
2017-01-13,DEMO0020,0.42211446604304464,1,True
2017-01-13,DEMO0021,0.6212605523318823,1,True
2017-01-13,DEMO0022,0.8632611316902921,1,True
2017-01-13,DEMO0023,0.829334371260342,1,True
2017-01-13,DEMO0024,0.5035536305984982,1,True
2017-01-13,DEMO0025,0.00911069053189054,1,True
2017-01-13,DEMO0026,0.64933074172336,1,True
2017-01-13,DEMO0027,0.00911069053189054,1,True
2017-01-13,DEMO0028,0.9245059911819179,1,True
2017-01-13,DEMO0029,0.5490943140377499,1,True
2017-01-13,DEMO0030,0.7887526080178433,1,True
2017-01-13,DEMO0031,0.23975416803800242,1,True
2017-01-13,DEMO0032,0.05200079756029463,1,True
2017-01-13,DEMO0033,0.5754447453663147,1,True
2017-01-13,DEMO0034,0.49047090616003775,1,True
2017-01-13,DEMO0035,0.3582756844399425,1,True
2017-01-13,DEMO0036,0.5246110123060601,1,True
2017-01-13,DEMO0037,0.9897702768041599,1,True
2017-01-13,DEMO0038,0.7410783197917311,1,True
2017-01-13,DEMO0039,0.8031357363465368,1,True
2017-01-13,DEMO0040,0.743795142590255,1,True
2017-01-13,DEMO0041,0.9272555984690077,1,True
2017-01-13,DEMO0042,0.4453023888702453,1,True
2017-01-13,DEMO0043,0.00911069053189054,1,True
2017-01-13,DEMO0044,0.4457312275754397,1,True
2017-01-13,DEMO0045,0.7344994561845841,1,True
2017-01-13,DEMO0046,0.2202139500997065,1,True
2017-01-13,DEMO0047,0.4492588926797326,1,True
2017-01-13,DEMO0048,0.30047453770085675,1,True
2017-01-13,DEMO0049,0.9337701656005364,1,True
2017-01-13,DEMO0050,0.7165211340649289,1,True
2017-01-16,DEMO0001,0.6882550874268569,2,True
2017-01-16,DEMO0002,0.6796123482327916,2,True
2017-01-16,DEMO0003,0.4894184500404918,2,True
2017-01-16,DEMO0004,0.5572010131294365,2,True
2017-01-16,DEMO0005,0.15803785134865195,2,True
2017-01-16,DEMO0006,0.00911069053189054,2,True
2017-01-16,DEMO0007,0.543496108358453,2,True
2017-01-16,DEMO0008,0.593699381019383,2,True
2017-01-16,DEMO0009,0.8492562267904955,2,True
2017-01-16,DEMO0010,0.9537772602434753,2,True
2017-01-16,DEMO0011,0.9533912057643846,2,True
2017-01-16,DEMO0012,0.21206660932054727,2,True
2017-01-16,DEMO0013,0.3984811681014604,2,True
2017-01-16,DEMO0014,0.6388320467582871,2,True
2017-01-16,DEMO0015,0.9897702768041599,2,True
2017-01-16,DEMO0016,0.9274395019287538,2,True
2017-01-16,DEMO0017,0.8233137244397228,2,True
2017-01-16,DEMO0018,0.38822657761310564,2,True
2017-01-16,DEMO0019,0.24521345338941958,2,True
2017-01-16,DEMO0020,0.7279096260212015,2,True
2017-01-16,DEMO0021,0.1824376467687649,2,True
2017-01-16,DEMO0022,0.4313406999258499,2,True
2017-01-16,DEMO0023,0.4670378287466635,2,True
2017-01-16,DEMO0024,0.9600057977781291,2,True
2017-01-16,DEMO0025,0.3977790323542135,2,True
2017-01-16,DEMO0026,0.00911069053189054,2,True
2017-01-16,DEMO0027,0.6457921102855121,2,True
2017-01-16,DEMO0028,0.2983810324931372,2,True
2017-01-16,DEMO0029,0.5124779146003552,2,True
2017-01-16,DEMO0030,0.47514188265603086,2,True
2017-01-16,DEMO0031,0.42115980124991664,2,True
2017-01-16,DEMO0032,0.7283232106913915,2,True
2017-01-16,DEMO0033,0.05767112995172491,2,True
2017-01-16,DEMO0034,0.3509221428785176,2,True
2017-01-16,DEMO0035,0.697636253746265,2,True
2017-01-16,DEMO0036,0.32290027063577886,2,True
2017-01-16,DEMO0037,0.03574859757405435,2,True
2017-01-16,DEMO0038,0.6931668179299318,2,True
2017-01-16,DEMO0039,0.8243810923275061,2,True
2017-01-16,DEMO0040,0.48718238397222974,2,True
2017-01-16,DEMO0041,0.00911069053189054,2,True
2017-01-16,DEMO0042,0.7039674328340395,2,True
2017-01-16,DEMO0043,0.021002723833381365,2,True
2017-01-16,DEMO0044,0.5893141201658026,2,True
2017-01-16,DEMO0045,0.24398248593910515,2,True
2017-01-16,DEMO0046,0.16535441243763044,2,True
2017-01-16,DEMO0047,0.372602874155928,2,True
2017-01-16,DEMO0048,0.44725790911417884,2,True
2017-01-16,DEMO0049,0.31420436682411795,2,True
2017-01-16,DEMO0050,0.6701154974632819,2,True
2017-01-17,DEMO0001,0.37140216917682306,3,True
2017-01-17,DEMO0002,0.7831283039672543,3,True
2017-01-17,DEMO0003,0.5813391436602496,3,True
2017-01-17,DEMO0004,0.29880383979310987,3,True
2017-01-17,DEMO0005,0.25019591647919637,3,True
2017-01-17,DEMO0006,0.024579867845910708,3,True
2017-01-17,DEMO0007,0.5840988832525896,3,True
2017-01-17,DEMO0008,0.39781071611848684,3,True
2017-01-17,DEMO0009,0.00911069053189054,3,True
2017-01-17,DEMO0010,0.34552372737737874,3,True
2017-01-17,DEMO0011,0.24006510280243304,3,True
2017-01-17,DEMO0012,0.9550306238472037,3,True
2017-01-17,DEMO0013,0.00911069053189054,3,True
2017-01-17,DEMO0014,0.08408898592514502,3,True
2017-01-17,DEMO0015,0.8205922324020729,3,True
2017-01-17,DEMO0016,0.8918354292511517,3,True
2017-01-17,DEMO0017,0.28511320137180624,3,True
2017-01-17,DEMO0018,0.31770381249002577,3,True
2017-01-17,DEMO0019,0.6780633405479686,3,True
2017-01-17,DEMO0020,0.00911069053189054,3,True
2017-01-17,DEMO0021,0.00911069053189054,3,True
2017-01-17,DEMO0022,0.41913058549926724,3,True
2017-01-17,DEMO0023,0.9475865458405086,3,True
2017-01-17,DEMO0024,0.3743868671154007,3,True
2017-01-17,DEMO0025,0.5293093506606064,3,True
2017-01-17,DEMO0026,0.8274683715696005,3,True
2017-01-17,DEMO0027,0.9897702768041599,3,True
2017-01-17,DEMO0028,0.333649472105613,3,True
2017-01-17,DEMO0029,0.49531104333898135,3,True
2017-01-17,DEMO0030,0.9897702768041599,3,True
2017-01-17,DEMO0031,0.06075002636239024,3,True
2017-01-17,DEMO0032,0.7968086848169962,3,True
2017-01-17,DEMO0033,0.20620882730716633,3,True
2017-01-17,DEMO0034,0.5297526333720813,3,True
2017-01-17,DEMO0035,0.43013325869635555,3,True
2017-01-17,DEMO0036,0.22361708410516346,3,True
2017-01-17,DEMO0037,0.21637412592995925,3,True
2017-01-17,DEMO0038,0.5799653951439833,3,True
2017-01-17,DEMO0039,0.7875590245635845,3,True
2017-01-17,DEMO0040,0.46271974992557213,3,True
2017-01-17,DEMO0041,0.5204113285254987,3,True
2017-01-17,DEMO0042,0.6650552465933777,3,True
2017-01-17,DEMO0043,0.21968902927728545,3,True
2017-01-17,DEMO0044,0.7137023618792373,3,True
2017-01-17,DEMO0045,0.7366955210830609,3,True
2017-01-17,DEMO0046,0.9897702768041599,3,True
2017-01-17,DEMO0047,0.3915993922158906,3,True
2017-01-17,DEMO0048,0.3679344790571718,3,True
2017-01-17,DEMO0049,0.7221528593711347,3,True
2017-01-17,DEMO0050,0.736626548423479,3,True
2017-01-18,DEMO0001,0.3457049344742328,4,True
2017-01-18,DEMO0002,0.3837882749912668,4,True
2017-01-18,DEMO0003,0.6563825081012313,4,True
2017-01-18,DEMO0004,0.26126824404251425,4,True
2017-01-18,DEMO0005,0.3816603594014767,4,True
2017-01-18,DEMO0006,0.5260346107910417,4,True
2017-01-18,DEMO0007,0.7876743089752724,4,True
2017-01-18,DEMO0008,0.3256386906727836,4,True
2017-01-18,DEMO0009,0.00911069053189054,4,True
2017-01-18,DEMO0010,0.00911069053189054,4,True
2017-01-18,DEMO0011,0.1366099193138845,4,True
2017-01-18,DEMO0012,0.1210922780667677,4,True
2017-01-18,DEMO0013,0.45553907966468193,4,True
